skill_id	skill_name	skill_icon	skill_link	chronicle
4183	Decrease P. Atk.	skill1164	https://mw2.wiki/skill/4183-decrease-p-atk/1/eternal	eternal
4184	Decrease Atk. Spd.	skill1206	https://mw2.wiki/skill/4184-decrease-atk-spd/1/eternal	eternal
4185	Sleep	skill1069	https://mw2.wiki/skill/4185-sleep/1/eternal	eternal
4186	Hold	skill1201	https://mw2.wiki/skill/4186-hold/1/eternal	eternal
4187	Decrease Speed	skill1160	https://mw2.wiki/skill/4187-decrease-speed/1/eternal	eternal
4188	Bleed	skill0096	https://mw2.wiki/skill/4188-bleed/1/eternal	eternal
4189	Paralysis	skill1170	https://mw2.wiki/skill/4189-paralysis/1/eternal	eternal
4190	Decrease MP	skill1102	https://mw2.wiki/skill/4190-decrease-mp/1/eternal	eternal
4191	Wind Strike	skill0000	https://mw2.wiki/skill/4191-wind-strike/1/eternal	eternal
4192	Vampiric Touch	skill0000	https://mw2.wiki/skill/4192-vampiric-touch/1/eternal	eternal
4193	Life Drain	skill0000	https://mw2.wiki/skill/4193-life-drain/1/eternal	eternal
4194	Aura Burn	skill0000	https://mw2.wiki/skill/4194-aura-burn/1/eternal	eternal
4195	Twister	skill0000	https://mw2.wiki/skill/4195-twister/1/eternal	eternal
4196	Decrease Speed	skill1184	https://mw2.wiki/skill/4196-decrease-speed/1/eternal	eternal
4197	Hold	skill1201	https://mw2.wiki/skill/4197-hold/1/eternal	eternal
4198	Poison	skill1168	https://mw2.wiki/skill/4198-poison/1/eternal	eternal
4199	Decrease P. Atk.	skill1164	https://mw2.wiki/skill/4199-decrease-p-atk/1/eternal	eternal
4200	Decrease Atk. Spd.	skill1206	https://mw2.wiki/skill/4200-decrease-atk-spd/1/eternal	eternal
4201	Sleep	skill1069	https://mw2.wiki/skill/4201-sleep/1/eternal	eternal
4202	Hold	skill1201	https://mw2.wiki/skill/4202-hold/1/eternal	eternal
4203	Decrease Speed	skill1160	https://mw2.wiki/skill/4203-decrease-speed/1/eternal	eternal
4204	Bleed	skill0096	https://mw2.wiki/skill/4204-bleed/1/eternal	eternal
4205	Paralysis	skill1170	https://mw2.wiki/skill/4205-paralysis/1/eternal	eternal
4206	Aura Sink	skill1170	https://mw2.wiki/skill/4206-aura-sink/1/eternal	eternal
4207	Power Shot	skill0000	https://mw2.wiki/skill/4207-power-shot/1/eternal	eternal
4208	Stun	skill0101	https://mw2.wiki/skill/4208-stun/1/eternal	eternal
4209	Heal	skill0000	https://mw2.wiki/skill/4209-heal/1/eternal	eternal
4210	Chant of Life	skill1229	https://mw2.wiki/skill/4210-chant-of-life/1/eternal	eternal
4211	Might	skill1068	https://mw2.wiki/skill/4211-might/1/eternal	eternal
4212	Shield	skill1040	https://mw2.wiki/skill/4212-shield/1/eternal	eternal
4213	Haste	skill1086	https://mw2.wiki/skill/4213-haste/1/eternal	eternal
4214	Reflect Damage	skill0086	https://mw2.wiki/skill/4214-reflect-damage/1/eternal	eternal
4215	Raid Curse	skill1064	https://mw2.wiki/skill/4215-raid-curse/1/eternal	eternal
4216	Scatter Enemy	skill0000	https://mw2.wiki/skill/4216-scatter-enemy/1/eternal	eternal
		skill0000	https://mw2.wiki/skill/4217/1/eternal	eternal
4218	Drain	skill0000	https://mw2.wiki/skill/4218-drain/1/eternal	eternal
4219	Hold	skill1201	https://mw2.wiki/skill/4219-hold/1/eternal	eternal
4220	Dual Attack	skill0000	https://mw2.wiki/skill/4220-dual-attack/1/eternal	eternal
4221	Range Dual Attack	skill0000	https://mw2.wiki/skill/4221-range-dual-attack/1/eternal	eternal
4222	Teleport	skill0000	https://mw2.wiki/skill/4222-teleport/1/eternal	eternal
4223	Daytime Zaken	skill0000	https://mw2.wiki/skill/4223-daytime-zaken/1/eternal	eternal
4224	Nighttime Zaken	skill0000	https://mw2.wiki/skill/4224-nighttime-zaken/1/eternal	eternal
4225	Stun Attack Resistance	skill4225	https://mw2.wiki/skill/4225-stun-attack-resistance/1/eternal	eternal
4226	Ban Heal	skill0000	https://mw2.wiki/skill/4226-ban-heal/1/eternal	eternal
4227	Zaken Regeneration	skill0000	https://mw2.wiki/skill/4227-zaken-regeneration/1/eternal	eternal
4228	Double Dagger Attack	skill0000	https://mw2.wiki/skill/4228-double-dagger-attack/1/eternal	eternal
4229	Double Wind Fist	skill0000	https://mw2.wiki/skill/4229-double-wind-fist/1/eternal	eternal
4230	Wild Cannon	skill0000	https://mw2.wiki/skill/4230-wild-cannon/1/eternal	eternal
4231	Spit Attack	skill0000	https://mw2.wiki/skill/4231-spit-attack/1/eternal	eternal
4232	Spinning Slasher	skill0000	https://mw2.wiki/skill/4232-spinning-slasher/1/eternal	eternal
4233	Vampiric Attack	skill4233	https://mw2.wiki/skill/4233-vampiric-attack/1/eternal	eternal
4234	Spear Attack	skill0000	https://mw2.wiki/skill/4234-spear-attack/1/eternal	eternal
4235	Devastated Return	skill0000	https://mw2.wiki/skill/4235-devastated-return/1/eternal	eternal
4236	Decrease Heal	skill1269	https://mw2.wiki/skill/4236-decrease-heal/1/eternal	eternal
4237	Decrease Speed	skill1236	https://mw2.wiki/skill/4237-decrease-speed/1/eternal	eternal
4238	Increase Cooldown	skill1248	https://mw2.wiki/skill/4238-increase-cooldown/1/eternal	eternal
4239	Antharas Recovery	skill1044	https://mw2.wiki/skill/4239-antharas-recovery/1/eternal	eternal
4240	Antharas Recovery	skill1044	https://mw2.wiki/skill/4240-antharas-recovery/1/eternal	eternal
4241	Antharas Recovery	skill1044	https://mw2.wiki/skill/4241-antharas-recovery/1/eternal	eternal
4242	Zaken Regeneration	skill0000	https://mw2.wiki/skill/4242-zaken-regeneration/1/eternal	eternal
4243	Venomous Poison	skill4082	https://mw2.wiki/skill/4243-venomous-poison/1/eternal	eternal
4244	Wild Sweep	skill0000	https://mw2.wiki/skill/4244-wild-sweep/1/eternal	eternal
4245	Mimic of Wrath	skill0000	https://mw2.wiki/skill/4245-mimic-of-wrath/1/eternal	eternal
4246	Bow Magic Resistance	skill0000	https://mw2.wiki/skill/4246-bow-magic-resistance/1/eternal	eternal
4247	Wind Strike	skill0000	https://mw2.wiki/skill/4247-wind-strike/1/eternal	eternal
4248	Energy Drain	skill0000	https://mw2.wiki/skill/4248-energy-drain/1/eternal	eternal
4249	Decrease Speed	skill1184	https://mw2.wiki/skill/4249-decrease-speed/1/eternal	eternal
4250	Twister	skill0000	https://mw2.wiki/skill/4250-twister/1/eternal	eternal
4251	Beam Cannon	skill0000	https://mw2.wiki/skill/4251-beam-cannon/1/eternal	eternal
4252	Flame Strike	skill0000	https://mw2.wiki/skill/4252-flame-strike/1/eternal	eternal
4253	Blaze	skill0000	https://mw2.wiki/skill/4253-blaze/1/eternal	eternal
4254	Prominence	skill0000	https://mw2.wiki/skill/4254-prominence/1/eternal	eternal
4255	Beam Cannon	skill0000	https://mw2.wiki/skill/4255-beam-cannon/1/eternal	eternal
4256	Stun Resistance	skill0000	https://mw2.wiki/skill/4256-stun-resistance/1/eternal	eternal
4257	Hydro Blast	skill0000	https://mw2.wiki/skill/4257-hydro-blast/1/eternal	eternal
4258	Hinder Strider	skill1160	https://mw2.wiki/skill/4258-hinder-strider/1/eternal	eternal
4259	Toxic Smoke	skill4036	https://mw2.wiki/skill/4259-toxic-smoke/1/eternal	eternal
4260	Steal Blood	skill0000	https://mw2.wiki/skill/4260-steal-blood/1/eternal	eternal
4261	Mega Storm Strike	skill0000	https://mw2.wiki/skill/4261-mega-storm-strike/1/eternal	eternal
4262	Holiday Wind Walk	skill1204	https://mw2.wiki/skill/4262-holiday-wind-walk/1/eternal	eternal
4263	Holiday Haste	skill1086	https://mw2.wiki/skill/4263-holiday-haste/1/eternal	eternal
4264	Holiday Empower	skill1059	https://mw2.wiki/skill/4264-holiday-empower/1/eternal	eternal
4265	Holiday Might	skill1068	https://mw2.wiki/skill/4265-holiday-might/1/eternal	eternal
4266	Holiday Shield	skill1040	https://mw2.wiki/skill/4266-holiday-shield/1/eternal	eternal
4267	Grade Penalty	skill4267	https://mw2.wiki/skill/4267-grade-penalty/1/eternal	eternal
4268	Danger Area	skill5074	https://mw2.wiki/skill/4268-danger-area/1/eternal	eternal
4269	Block All Chat	skill4269	https://mw2.wiki/skill/4269-block-all-chat/1/eternal	eternal
4270	Weight Penalty	skill4270_1	https://mw2.wiki/skill/4270-weight-penalty/1/eternal	eternal
4271	Increase Force	skill4271_1	https://mw2.wiki/skill/4271-increase-force/1/eternal	eternal
4272	Greater Bow/Crossbow Resistance	skill4272	https://mw2.wiki/skill/4272-greater-bowcrossbow-resistance/1/eternal	eternal
4273	Dagger/Rapier Resistance	skill4273_new	https://mw2.wiki/skill/4273-daggerrapier-resistance/1/eternal	eternal
4274	Blunt Weapon Vulnerability	skill4274_new	https://mw2.wiki/skill/4274-blunt-weapon-vulnerability/1/eternal	eternal
4275	Holy Vulnerability	skill4275_new	https://mw2.wiki/skill/4275-holy-vulnerability/1/eternal	eternal
4276	Bow/Crossbow Vulnerability	skill4276_new	https://mw2.wiki/skill/4276-bowcrossbow-vulnerability/1/eternal	eternal
4277	Poison Resistance	skill4277	https://mw2.wiki/skill/4277-poison-resistance/1/eternal	eternal
4278	Dark Attack	skill4278	https://mw2.wiki/skill/4278-dark-attack/1/eternal	eternal
4279	Fire Vulnerability	skill4279_new	https://mw2.wiki/skill/4279-fire-vulnerability/1/eternal	eternal
4280	Water Vulnerability	skill4280_new	https://mw2.wiki/skill/4280-water-vulnerability/1/eternal	eternal
4281	Wind Attack Vulnerability	skill4281_new	https://mw2.wiki/skill/4281-wind-attack-vulnerability/1/eternal	eternal
4282	Earth Attack Vulnerability	skill4282_new	https://mw2.wiki/skill/4282-earth-attack-vulnerability/1/eternal	eternal
4283	Greater Magic Attack Resistance	skill4283_new	https://mw2.wiki/skill/4283-greater-magic-attack-resistance/1/eternal	eternal
4284	Bleed Resistance	skill4284	https://mw2.wiki/skill/4284-bleed-resistance/1/eternal	eternal
4285	Sleep Resistance	skill4285	https://mw2.wiki/skill/4285-sleep-resistance/1/eternal	eternal
4286	Greater Sleep Resistance	skill4286	https://mw2.wiki/skill/4286-greater-sleep-resistance/1/eternal	eternal
4287	Hold Resistance	skill4287	https://mw2.wiki/skill/4287-hold-resistance/1/eternal	eternal
4288	Greater Hold Resistance	skill4288	https://mw2.wiki/skill/4288-greater-hold-resistance/1/eternal	eternal
4289	Wyvern Breath	skill4289	https://mw2.wiki/skill/4289-wyvern-breath/1/eternal	eternal
4290	Race	skill4290	https://mw2.wiki/skill/4290-race/1/eternal	eternal
4291	Race	skill4291	https://mw2.wiki/skill/4291-race/1/eternal	eternal
4292	Race	skill4292	https://mw2.wiki/skill/4292-race/1/eternal	eternal
4293	Race	skill4293	https://mw2.wiki/skill/4293-race/1/eternal	eternal
4294	Race	skill4294	https://mw2.wiki/skill/4294-race/1/eternal	eternal
4295	Race	skill4295	https://mw2.wiki/skill/4295-race/1/eternal	eternal
4296	Race	skill4296	https://mw2.wiki/skill/4296-race/1/eternal	eternal
4297	Race	skill4297	https://mw2.wiki/skill/4297-race/1/eternal	eternal
4298	Race	skill4298	https://mw2.wiki/skill/4298-race/1/eternal	eternal
4299	Race	skill4299	https://mw2.wiki/skill/4299-race/1/eternal	eternal
4300	Race	skill4300	https://mw2.wiki/skill/4300-race/1/eternal	eternal
4301	Race	skill4301	https://mw2.wiki/skill/4301-race/1/eternal	eternal
4302	Race	skill4302	https://mw2.wiki/skill/4302-race/1/eternal	eternal
4303	Enchant Type	skill4303	https://mw2.wiki/skill/4303-enchant-type/1/eternal	eternal
4304	Enchant Type	skill4304	https://mw2.wiki/skill/4304-enchant-type/1/eternal	eternal
4305	Enchant Type	skill4305	https://mw2.wiki/skill/4305-enchant-type/1/eternal	eternal
4306	Enchant Type	skill4306	https://mw2.wiki/skill/4306-enchant-type/1/eternal	eternal
4307	Enchant Type	skill4307	https://mw2.wiki/skill/4307-enchant-type/1/eternal	eternal
4308	Enchant Type	skill4308	https://mw2.wiki/skill/4308-enchant-type/1/eternal	eternal
4309	Enchant Type	skill4309	https://mw2.wiki/skill/4309-enchant-type/1/eternal	eternal
4310	Enchant Type	skill4310	https://mw2.wiki/skill/4310-enchant-type/1/eternal	eternal
4311	Week Type	skill4311	https://mw2.wiki/skill/4311-week-type/1/eternal	eternal
4312	Defence Type	skill4312	https://mw2.wiki/skill/4312-defence-type/1/eternal	eternal
4313	Defence Type	skill4313	https://mw2.wiki/skill/4313-defence-type/1/eternal	eternal
4314	Holy Light Burst	skill0000	https://mw2.wiki/skill/4314-holy-light-burst/1/eternal	eternal
4315	Hold	skill1201	https://mw2.wiki/skill/4315-hold/1/eternal	eternal
4316	Drain Energy	skill0000	https://mw2.wiki/skill/4316-drain-energy/1/eternal	eternal
4317	Increase Rage Might	skill0000	https://mw2.wiki/skill/4317-increase-rage-might/1/eternal	eternal
4318	Ultimate Buff	skill0755	https://mw2.wiki/skill/4318-ultimate-buff/1/eternal	eternal
4319	Paralysis	skill1170	https://mw2.wiki/skill/4319-paralysis/1/eternal	eternal
4320	Poison	skill4035	https://mw2.wiki/skill/4320-poison/1/eternal	eternal
4321	Decrease P. Def.	skill0122	https://mw2.wiki/skill/4321-decrease-p-def/1/eternal	eternal
4322	Adventurer's Wind Walk	skill1204	https://mw2.wiki/skill/4322-adventurers-wind-walk/1/eternal	eternal
4323	Adventurer's Shield	skill1040	https://mw2.wiki/skill/4323-adventurers-shield/1/eternal	eternal
4324	Adventurer's Blessed Body	skill1045	https://mw2.wiki/skill/4324-adventurers-blessed-body/1/eternal	eternal
4325	Adventurer's Vampiric Rage	skill1268	https://mw2.wiki/skill/4325-adventurers-vampiric-rage/1/eternal	eternal
4326	Adventurer's Regeneration	skill1044	https://mw2.wiki/skill/4326-adventurers-regeneration/1/eternal	eternal
4327	Adventurer's Haste	skill1086	https://mw2.wiki/skill/4327-adventurers-haste/1/eternal	eternal
4328	Adventurer's Blessed Soul	skill1048	https://mw2.wiki/skill/4328-adventurers-blessed-soul/1/eternal	eternal
4329	Adventurer's Acumen	skill1085	https://mw2.wiki/skill/4329-adventurers-acumen/1/eternal	eternal
4330	Adventurer's Concentration	skill1078	https://mw2.wiki/skill/4330-adventurers-concentration/1/eternal	eternal
4331	Adventurer's Empower	skill1059	https://mw2.wiki/skill/4331-adventurers-empower/1/eternal	eternal
4332	Mental Aegis	skill1035	https://mw2.wiki/skill/4332-mental-aegis/1/eternal	eternal
4333	Dark Attack Resistance	skill4333	https://mw2.wiki/skill/4333-dark-attack-resistance/1/eternal	eternal
4334	SSQ Cancel	skill0000	https://mw2.wiki/skill/4334-ssq-cancel/1/eternal	eternal
4335	Holy Attack	skill1043	https://mw2.wiki/skill/4335-holy-attack/1/eternal	eternal
4336	Dark Attack Vulnerability	skill4336_new	https://mw2.wiki/skill/4336-dark-attack-vulnerability/1/eternal	eternal
4337	Holy Resistance	skill4337	https://mw2.wiki/skill/4337-holy-resistance/1/eternal	eternal
4338	Adventurer's Life Cubic	skill0000	https://mw2.wiki/skill/4338-adventurers-life-cubic/1/eternal	eternal
4339	Mimir's Elixir	skill0000	https://mw2.wiki/skill/4339-mimirs-elixir/1/eternal	eternal
4340	Ultimate Buff	skill0176	https://mw2.wiki/skill/4340-ultimate-buff/1/eternal	eternal
4341	Ultimate Buff	skill0000	https://mw2.wiki/skill/4341-ultimate-buff/1/eternal	eternal
4342	Wind Walk	skill4342	https://mw2.wiki/skill/4342-wind-walk/1/eternal	eternal
4343	Decrease Weight	skill4343	https://mw2.wiki/skill/4343-decrease-weight/1/eternal	eternal
4344	Shield	skill4344	https://mw2.wiki/skill/4344-shield/1/eternal	eternal
4345	Might	skill4345	https://mw2.wiki/skill/4345-might/1/eternal	eternal
4346	Mental Shield	skill4346	https://mw2.wiki/skill/4346-mental-shield/1/eternal	eternal
4347	Blessed Body	skill4347	https://mw2.wiki/skill/4347-blessed-body/1/eternal	eternal
4348	Blessed Soul	skill4348	https://mw2.wiki/skill/4348-blessed-soul/1/eternal	eternal
4349	Magic Barrier	skill4349	https://mw2.wiki/skill/4349-magic-barrier/1/eternal	eternal
4350	Stun Resistance	skill4350	https://mw2.wiki/skill/4350-stun-resistance/1/eternal	eternal
4351	Concentration	skill4351	https://mw2.wiki/skill/4351-concentration/1/eternal	eternal
4352	Berserker Spirit	skill4352	https://mw2.wiki/skill/4352-berserker-spirit/1/eternal	eternal
4353	Blessed Shield	skill4353	https://mw2.wiki/skill/4353-blessed-shield/1/eternal	eternal
4354	Vampiric Rage	skill4354	https://mw2.wiki/skill/4354-vampiric-rage/1/eternal	eternal
4355	Acumen	skill4355	https://mw2.wiki/skill/4355-acumen/1/eternal	eternal
4356	Empower	skill4356	https://mw2.wiki/skill/4356-empower/1/eternal	eternal
4357	Haste	skill4357	https://mw2.wiki/skill/4357-haste/1/eternal	eternal
4358	Guidance	skill4358	https://mw2.wiki/skill/4358-guidance/1/eternal	eternal
4359	Focus	skill4359	https://mw2.wiki/skill/4359-focus/1/eternal	eternal
4360	Death Whisper	skill4360	https://mw2.wiki/skill/4360-death-whisper/1/eternal	eternal
4361	Curse of Destruction	skill0046	https://mw2.wiki/skill/4361-curse-of-destruction/1/eternal	eternal
4362	Curse of Destruction	skill0046	https://mw2.wiki/skill/4362-curse-of-destruction/1/eternal	eternal
4363	Curse of Destruction	skill0046	https://mw2.wiki/skill/4363-curse-of-destruction/1/eternal	eternal
4364	Blessing of Revelations	skill1044	https://mw2.wiki/skill/4364-blessing-of-revelations/1/eternal	eternal
4365	Blessing of Revelations	skill1044	https://mw2.wiki/skill/4365-blessing-of-revelations/1/eternal	eternal
4366	Blessing of Revelations	skill1044	https://mw2.wiki/skill/4366-blessing-of-revelations/1/eternal	eternal
4367	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4367-clan-hall-blessing/1/eternal	eternal
4368	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4368-clan-hall-blessing/1/eternal	eternal
4369	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4369-clan-hall-blessing/1/eternal	eternal
4370	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4370-clan-hall-blessing/1/eternal	eternal
4371	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4371-clan-hall-blessing/1/eternal	eternal
4372	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4372-clan-hall-blessing/1/eternal	eternal
4373	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4373-clan-hall-blessing/1/eternal	eternal
4374	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4374-clan-hall-blessing/1/eternal	eternal
4375	Clan Hall Blessing	skill11756	https://mw2.wiki/skill/4375-clan-hall-blessing/1/eternal	eternal
4376	Greater Physical Attack Resistance	skill4376	https://mw2.wiki/skill/4376-greater-physical-attack-resistance/1/eternal	eternal
4377	Wield Temper	skill0000	https://mw2.wiki/skill/4377-wield-temper/1/eternal	eternal
4378	Damage Shield	action105	https://mw2.wiki/skill/4378-damage-shield/1/eternal	eternal
4379	Spear Resistance	skill4379	https://mw2.wiki/skill/4379-spear-resistance/1/eternal	eternal
4380	Arena CP Recovery	skill0000	https://mw2.wiki/skill/4380-arena-cp-recovery/1/eternal	eternal
4381	Week Type	skill4381	https://mw2.wiki/skill/4381-week-type/1/eternal	eternal
4382	Curse of Lake Ghost	skill0000	https://mw2.wiki/skill/4382-curse-of-lake-ghost/1/eternal	eternal
4383	Aggression Stone	skill0000	https://mw2.wiki/skill/4383-aggression-stone/1/eternal	eternal
4384	Scapegoat's Grace	skill0122	https://mw2.wiki/skill/4384-scapegoats-grace/1/eternal	eternal
4385	Scapegoat's Grace	skill4037	https://mw2.wiki/skill/4385-scapegoats-grace/1/eternal	eternal
4386	Scapegoat's Grace	skill4036	https://mw2.wiki/skill/4386-scapegoats-grace/1/eternal	eternal
4387	Scapegoat's Grace	skill1269	https://mw2.wiki/skill/4387-scapegoats-grace/1/eternal	eternal
4388	Paralyze Resistance	skill4388	https://mw2.wiki/skill/4388-paralyze-resistance/1/eternal	eternal
4389	Mental Attack Resistance	skill4389	https://mw2.wiki/skill/4389-mental-attack-resistance/1/eternal	eternal
