skill_id	skill_name	skill_icon	skill_link	chronicle
2118	Greater Compressed Package of Blessed Spiritshots: C-grade	skill0000	https://mw2.wiki/skill/2118-greater-compressed-package-of-blessed-spiritshots-c-grade/1/lu4	lu4
2119	Greater Compressed Package of Blessed Spiritshots: B-grade	skill0000	https://mw2.wiki/skill/2119-greater-compressed-package-of-blessed-spiritshots-b-grade/1/lu4	lu4
2120	Greater Compressed Package of Blessed Spiritshots: A-grade	skill0000	https://mw2.wiki/skill/2120-greater-compressed-package-of-blessed-spiritshots-a-grade/1/lu4	lu4
2121	Greater Compressed Package of Blessed Spiritshots: S-grade	skill0000	https://mw2.wiki/skill/2121-greater-compressed-package-of-blessed-spiritshots-s-grade/1/lu4	lu4
2122	Facelifting Potion	skill0000	https://mw2.wiki/skill/2122-facelifting-potion/1/lu4	lu4
2123	Facelifting Potion	skill0000	https://mw2.wiki/skill/2123-facelifting-potion/1/lu4	lu4
2124	Facelifting Potion	skill0000	https://mw2.wiki/skill/2124-facelifting-potion/1/lu4	lu4
2125	Dye Potion	skill0000	https://mw2.wiki/skill/2125-dye-potion/1/lu4	lu4
2126	Dye Potion	skill0000	https://mw2.wiki/skill/2126-dye-potion/1/lu4	lu4
2127	Dye Potion	skill0000	https://mw2.wiki/skill/2127-dye-potion/1/lu4	lu4
2128	Dye Potion	skill0000	https://mw2.wiki/skill/2128-dye-potion/1/lu4	lu4
2129	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2129-hair-style-change-potion/1/lu4	lu4
2130	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2130-hair-style-change-potion/1/lu4	lu4
2131	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2131-hair-style-change-potion/1/lu4	lu4
2132	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2132-hair-style-change-potion/1/lu4	lu4
2133	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2133-hair-style-change-potion/1/lu4	lu4
2134	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2134-hair-style-change-potion/1/lu4	lu4
2135	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2135-hair-style-change-potion/1/lu4	lu4
2136	Rice Cake	skill0000	https://mw2.wiki/skill/2136-rice-cake/1/lu4	lu4
2137	Summon Regular Tree	skill0000	https://mw2.wiki/skill/2137-summon-regular-tree/1/lu4	lu4
2138	Summon Special Tree	skill0000	https://mw2.wiki/skill/2138-summon-special-tree/1/lu4	lu4
2139	Special Tree Recovery Bonus	etc_x_mas_tree_i00	https://mw2.wiki/skill/2139-special-tree-recovery-bonus/1/lu4	lu4
2140	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2140-item-carol-sound-crystal/1/lu4	lu4
2141	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2141-item-carol-sound-crystal/1/lu4	lu4
2142	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2142-item-carol-sound-crystal/1/lu4	lu4
2143	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2143-item-carol-sound-crystal/1/lu4	lu4
2144	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2144-item-carol-sound-crystal/1/lu4	lu4
2145	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2145-item-carol-sound-crystal/1/lu4	lu4
2146	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2146-item-carol-sound-crystal/1/lu4	lu4
2147	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2147-item-carol-sound-crystal/1/lu4	lu4
2148	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2148-item-carol-sound-crystal/1/lu4	lu4
2149	Item - Carol Sound Crystal	skill0000	https://mw2.wiki/skill/2149-item-carol-sound-crystal/1/lu4	lu4
2150	Soulshot: D-Grade	skill0000	https://mw2.wiki/skill/2150-soulshot-d-grade/1/lu4	lu4
2151	Soulshot: C-Grade	skill0000	https://mw2.wiki/skill/2151-soulshot-c-grade/1/lu4	lu4
2152	Soulshot: B-Grade	skill0000	https://mw2.wiki/skill/2152-soulshot-b-grade/1/lu4	lu4
2153	Soulshot: A-Grade	skill0000	https://mw2.wiki/skill/2153-soulshot-a-grade/1/lu4	lu4
2154	Soulshot: S-Grade	skill0000	https://mw2.wiki/skill/2154-soulshot-s-grade/1/lu4	lu4
2155	Spiritshot: D-Grade	skill0000	https://mw2.wiki/skill/2155-spiritshot-d-grade/1/lu4	lu4
2156	Spiritshot: C-Grade	skill0000	https://mw2.wiki/skill/2156-spiritshot-c-grade/1/lu4	lu4
2157	Spiritshot: B-Grade	skill0000	https://mw2.wiki/skill/2157-spiritshot-b-grade/1/lu4	lu4
2158	Spiritshot: A-Grade	skill0000	https://mw2.wiki/skill/2158-spiritshot-a-grade/1/lu4	lu4
2159	Spiritshot: S-Grade	skill0000	https://mw2.wiki/skill/2159-spiritshot-s-grade/1/lu4	lu4
2160	Blessed Spiritshot: D-Grade	skill0000	https://mw2.wiki/skill/2160-blessed-spiritshot-d-grade/1/lu4	lu4
2161	Blessed Spiritshot: C-Grade	skill0000	https://mw2.wiki/skill/2161-blessed-spiritshot-c-grade/1/lu4	lu4
2162	Blessed Spiritshot: B-Grade	skill0000	https://mw2.wiki/skill/2162-blessed-spiritshot-b-grade/1/lu4	lu4
2163	Blessed Spiritshot: A-Grade	skill0000	https://mw2.wiki/skill/2163-blessed-spiritshot-a-grade/1/lu4	lu4
2164	Blessed Spiritshot: S-Grade	skill0000	https://mw2.wiki/skill/2164-blessed-spiritshot-s-grade/1/lu4	lu4
2165	Energy Stone	skill0000	https://mw2.wiki/skill/2165-energy-stone/1/lu4	lu4
2166	CP Potion	skill0000	https://mw2.wiki/skill/2166-cp-potion/1/lu4	lu4
2167	Scroll of SP	skill0000	https://mw2.wiki/skill/2167-scroll-of-sp/1/lu4	lu4
2168	Raid Blessing	etc_orcish_talisman_i00	https://mw2.wiki/skill/2168-raid-blessing/1/lu4	lu4
2169	Magic Haste Potion	etc_potion_of_acumen2_i00	https://mw2.wiki/skill/2169-magic-haste-potion/1/lu4	lu4
2170	Scroll: Cancel Sleep	skill0000	https://mw2.wiki/skill/2170-scroll-cancel-sleep/1/lu4	lu4
2171	Spellbook Paper	skill0000	https://mw2.wiki/skill/2171-spellbook-paper/1/lu4	lu4
2172	Scroll of Giants	skill0000	https://mw2.wiki/skill/2172-scroll-of-giants/1/lu4	lu4
2173	Book of Giants	skill0000	https://mw2.wiki/skill/2173-book-of-giants/1/lu4	lu4
2174	Ingredient Bag	skill0000	https://mw2.wiki/skill/2174-ingredient-bag/1/lu4	lu4
2175	Ingredient Box	skill0000	https://mw2.wiki/skill/2175-ingredient-box/1/lu4	lu4
2176	Ancient Papyrus	skill0000	https://mw2.wiki/skill/2176-ancient-papyrus/1/lu4	lu4
2177	Blessed Scroll of Escape: Clan Hall	skill0000	https://mw2.wiki/skill/2177-blessed-scroll-of-escape-clan-hall/1/lu4	lu4
2178	Blessed Scroll of Escape: Castle	skill0000	https://mw2.wiki/skill/2178-blessed-scroll-of-escape-castle/1/lu4	lu4
2179	Blessed Scroll of Resurrection: Pet	skill0000	https://mw2.wiki/skill/2179-blessed-scroll-of-resurrection-pet/1/lu4	lu4
2180	Feed: Castle Strider	skill0000	https://mw2.wiki/skill/2180-feed-castle-strider/1/lu4	lu4
2181	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2181-item-fishing-shot/1/lu4	lu4
2182	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2182-item-fishing-shot/1/lu4	lu4
2183	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2183-item-fishing-shot/1/lu4	lu4
2184	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2184-item-fishing-shot/1/lu4	lu4
2185	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2185-item-fishing-shot/1/lu4	lu4
2186	Item - Fishing Shot	skill0000	https://mw2.wiki/skill/2186-item-fishing-shot/1/lu4	lu4
2187	Item - Special Sound Crystal	skill0000	https://mw2.wiki/skill/2187-item-special-sound-crystal/1/lu4	lu4
2188	Golden Spice	skill0000	https://mw2.wiki/skill/2188-golden-spice/1/lu4	lu4
2189	Crystal Spice	skill0000	https://mw2.wiki/skill/2189-crystal-spice/1/lu4	lu4
2190	Item - Green Fish	skill0000	https://mw2.wiki/skill/2190-item-green-fish/1/lu4	lu4
2191	Item - Jade Fish	skill0000	https://mw2.wiki/skill/2191-item-jade-fish/1/lu4	lu4
2192	Item - Blue Fish	skill0000	https://mw2.wiki/skill/2192-item-blue-fish/1/lu4	lu4
2193	Item - Yellow Fish	skill0000	https://mw2.wiki/skill/2193-item-yellow-fish/1/lu4	lu4
2194	Item - Orange Fish	skill0000	https://mw2.wiki/skill/2194-item-orange-fish/1/lu4	lu4
2195	Item - Violet Fish	skill0000	https://mw2.wiki/skill/2195-item-violet-fish/1/lu4	lu4
2196	Item - Red Fish	skill0000	https://mw2.wiki/skill/2196-item-red-fish/1/lu4	lu4
2197	Item - White Fish	skill0000	https://mw2.wiki/skill/2197-item-white-fish/1/lu4	lu4
2198	Item - Black Fish	skill0000	https://mw2.wiki/skill/2198-item-black-fish/1/lu4	lu4
2199	Item - Green Treasure Box	skill0000	https://mw2.wiki/skill/2199-item-green-treasure-box/1/lu4	lu4
2200	Item - Jade Treasure Box	skill0000	https://mw2.wiki/skill/2200-item-jade-treasure-box/1/lu4	lu4
2201	Item - Blue Treasure Box	skill0000	https://mw2.wiki/skill/2201-item-blue-treasure-box/1/lu4	lu4
2202	Item - Yellow Treasure Box	skill0000	https://mw2.wiki/skill/2202-item-yellow-treasure-box/1/lu4	lu4
2203	Item - Orange Treasure Box	skill0000	https://mw2.wiki/skill/2203-item-orange-treasure-box/1/lu4	lu4
2204	Item - Violet Treasure Box	skill0000	https://mw2.wiki/skill/2204-item-violet-treasure-box/1/lu4	lu4
2205	Item - Red Treasure Box	skill0000	https://mw2.wiki/skill/2205-item-red-treasure-box/1/lu4	lu4
2206	Item - White Treasure Box	skill0000	https://mw2.wiki/skill/2206-item-white-treasure-box/1/lu4	lu4
2207	Item - Black Treasure Box	skill0000	https://mw2.wiki/skill/2207-item-black-treasure-box/1/lu4	lu4
2208	Item - Blessed Scroll of Enchant Armor	skill0000	https://mw2.wiki/skill/2208-item-blessed-scroll-of-enchant-armor/1/lu4	lu4
2209	Item - Blessed Scroll of Enchant Armor	skill0000	https://mw2.wiki/skill/2209-item-blessed-scroll-of-enchant-armor/1/lu4	lu4
2210	Item - Blessed Scroll of Enchant Armor	skill0000	https://mw2.wiki/skill/2210-item-blessed-scroll-of-enchant-armor/1/lu4	lu4
2211	Item - Blessed Scroll of Enchant Armor	skill0000	https://mw2.wiki/skill/2211-item-blessed-scroll-of-enchant-armor/1/lu4	lu4
2212	Item - Blessed Scroll of Enchant Armor	skill0000	https://mw2.wiki/skill/2212-item-blessed-scroll-of-enchant-armor/1/lu4	lu4
2213	Escape - Talking Island Village	skill0000	https://mw2.wiki/skill/2213-escape-talking-island-village/1/lu4	lu4
2214	Scroll of Escape to Talking Island	skill0000	https://mw2.wiki/skill/2214-scroll-of-escape-to-talking-island/1/lu4	lu4
2215	Item - Quest Special Box	skill0000	https://mw2.wiki/skill/2215-item-quest-special-box/1/lu4	lu4
2216	Item - Quest Special Fish	skill0000	https://mw2.wiki/skill/2216-item-quest-special-fish/1/lu4	lu4
2217	Item - Quest Treasure Box	skill0000	https://mw2.wiki/skill/2217-item-quest-treasure-box/1/lu4	lu4
2218	Item - Quest Sac	skill0000	https://mw2.wiki/skill/2218-item-quest-sac/1/lu4	lu4
2219	Item - Quest Sac	skill0000	https://mw2.wiki/skill/2219-item-quest-sac/1/lu4	lu4
2220	Item - Easy Green Fish	skill0000	https://mw2.wiki/skill/2220-item-easy-green-fish/1/lu4	lu4
2221	Item - Easy Jade Fish	skill0000	https://mw2.wiki/skill/2221-item-easy-jade-fish/1/lu4	lu4
2222	Item - Easy Blue Fish	skill0000	https://mw2.wiki/skill/2222-item-easy-blue-fish/1/lu4	lu4
2223	Item - Easy Yellow Fish	skill0000	https://mw2.wiki/skill/2223-item-easy-yellow-fish/1/lu4	lu4
2224	Item - Easy Orange Fish	skill0000	https://mw2.wiki/skill/2224-item-easy-orange-fish/1/lu4	lu4
2225	Item - Easy Violet Fish	skill0000	https://mw2.wiki/skill/2225-item-easy-violet-fish/1/lu4	lu4
2226	Item - Easy Red Fish	skill0000	https://mw2.wiki/skill/2226-item-easy-red-fish/1/lu4	lu4
2227	Item - Easy White Fish	skill0000	https://mw2.wiki/skill/2227-item-easy-white-fish/1/lu4	lu4
2228	Item - Easy Black Fish	skill0000	https://mw2.wiki/skill/2228-item-easy-black-fish/1/lu4	lu4
2229	Treasure Chest Key - 1	skill0000	https://mw2.wiki/skill/2229-treasure-chest-key-1/1/lu4	lu4
2230	Item - Theme Sound Crystal	skill0000	https://mw2.wiki/skill/2230-item-theme-sound-crystal/1/lu4	lu4
2231	Amulet: Protection of Valakas	etc_blesscharm_ward_val_i00	https://mw2.wiki/skill/2231-amulet-protection-of-valakas/1/lu4	lu4
2232	Amulet: Slay Valakas	etc_blesscharm_slay_val_i00	https://mw2.wiki/skill/2232-amulet-slay-valakas/1/lu4	lu4
2233	Amulet: Flames of Valakas	skill0000	https://mw2.wiki/skill/2233-amulet-flames-of-valakas/1/lu4	lu4
2234	Soul Breaking Arrow	etc_destory_soul_arrow_i00	https://mw2.wiki/skill/2234-soul-breaking-arrow/1/lu4	lu4
2235	Anteroom Door Key	skill0000	https://mw2.wiki/skill/2235-anteroom-door-key/1/lu4	lu4
2236	Chapel Door Key	skill0000	https://mw2.wiki/skill/2236-chapel-door-key/1/lu4	lu4
2237	Key of Darkness	skill0000	https://mw2.wiki/skill/2237-key-of-darkness/1/lu4	lu4
2238	Room of Splendor Key	skill0000	https://mw2.wiki/skill/2238-room-of-splendor-key/1/lu4	lu4
2239	Petrifaction Scroll		https://mw2.wiki/skill/2239-petrifaction-scroll/1/lu4	lu4
2240	Hot Spring Nectar	skill0000	https://mw2.wiki/skill/2240-hot-spring-nectar/1/lu4	lu4
2241	Hot Spring Mineral Water	skill0000	https://mw2.wiki/skill/2241-hot-spring-mineral-water/1/lu4	lu4
2242	Hot Spring Fountain Water	skill0000	https://mw2.wiki/skill/2242-hot-spring-fountain-water/1/lu4	lu4
2243	Hot Spring Sulfur	skill0000	https://mw2.wiki/skill/2243-hot-spring-sulfur/1/lu4	lu4
2244	Herb of Life	skill0000	https://mw2.wiki/skill/2244-herb-of-life/1/lu4	lu4
2245	Herb of Mana	skill0000	https://mw2.wiki/skill/2245-herb-of-mana/1/lu4	lu4
2246	Herb of Power	etc_herb_red_i00	https://mw2.wiki/skill/2246-herb-of-power/1/lu4	lu4
2247	Herb of Magic	etc_herb_blue_i00	https://mw2.wiki/skill/2247-herb-of-magic/1/lu4	lu4
2248	Bless of Fire	etc_fire_crystal_i00	https://mw2.wiki/skill/2248-bless-of-fire/1/lu4	lu4
2249	Bless of Water	etc_water_crystal_i00	https://mw2.wiki/skill/2249-bless-of-water/1/lu4	lu4
2250	Bless of Wind	etc_wind_crystal_i00	https://mw2.wiki/skill/2250-bless-of-wind/1/lu4	lu4
2251	Bless of Earth	etc_earth_crystal_i00	https://mw2.wiki/skill/2251-bless-of-earth/1/lu4	lu4
2252	Bless of Darkness	etc_unholy_crystal_i00	https://mw2.wiki/skill/2252-bless-of-darkness/1/lu4	lu4
2253	Bless of Sacredness	etc_holy_crystal_i00	https://mw2.wiki/skill/2253-bless-of-sacredness/1/lu4	lu4
2254	Crystal of Fire	skill0000	https://mw2.wiki/skill/2254-crystal-of-fire/1/lu4	lu4
2255	Crystal of Water	skill0000	https://mw2.wiki/skill/2255-crystal-of-water/1/lu4	lu4
2256	Crystal of Wind	skill0000	https://mw2.wiki/skill/2256-crystal-of-wind/1/lu4	lu4
2257	Crystal of Earth	skill0000	https://mw2.wiki/skill/2257-crystal-of-earth/1/lu4	lu4
2258	Crystal of Darkness	etc_unholy_crystal_1_i00	https://mw2.wiki/skill/2258-crystal-of-darkness/1/lu4	lu4
2259	Crystal of Divine	etc_holy_crystal_1_i00	https://mw2.wiki/skill/2259-crystal-of-divine/1/lu4	lu4
2260	Key of Riddles	skill0000	https://mw2.wiki/skill/2260-key-of-riddles/1/lu4	lu4
2261	Item - Hard Green Fish	skill0000	https://mw2.wiki/skill/2261-item-hard-green-fish/1/lu4	lu4
2262	Item - Hard Jade Fish	skill0000	https://mw2.wiki/skill/2262-item-hard-jade-fish/1/lu4	lu4
2263	Item - Hard Blue Fish	skill0000	https://mw2.wiki/skill/2263-item-hard-blue-fish/1/lu4	lu4
2264	Item - Hard Yellow Fish	skill0000	https://mw2.wiki/skill/2264-item-hard-yellow-fish/1/lu4	lu4
2265	Item - Hard Orange Fish	skill0000	https://mw2.wiki/skill/2265-item-hard-orange-fish/1/lu4	lu4
2266	Item - Hard Violet Fish	skill0000	https://mw2.wiki/skill/2266-item-hard-violet-fish/1/lu4	lu4
2267	Item - Hard Red Fish	skill0000	https://mw2.wiki/skill/2267-item-hard-red-fish/1/lu4	lu4
2268	Item - Hard White Fish	skill0000	https://mw2.wiki/skill/2268-item-hard-white-fish/1/lu4	lu4
2269	Item - Hard Black Fish	skill0000	https://mw2.wiki/skill/2269-item-hard-black-fish/1/lu4	lu4
2270	Item - Adventurer Box	skill0000	https://mw2.wiki/skill/2270-item-adventurer-box/1/lu4	lu4
2271	Item - Hot Spring Fish	skill0000	https://mw2.wiki/skill/2271-item-hot-spring-fish/1/lu4	lu4
2272	Item - Fight Song Crystal	skill0000	https://mw2.wiki/skill/2272-item-fight-song-crystal/1/lu4	lu4
2273	Item - Red Devil Support Box	skill0000	https://mw2.wiki/skill/2273-item-red-devil-support-box/1/lu4	lu4
2274	Fisherman's Potion ? Green	etc_oblivion_green_i00	https://mw2.wiki/skill/2274-fishermans-potion-green/1/lu4	lu4
2275	Fisherman's Recovery Potion	etc_oblivion_black_i00	https://mw2.wiki/skill/2275-fishermans-recovery-potion/1/lu4	lu4
2276	Dewdrop of Destruction	skill0000	https://mw2.wiki/skill/2276-dewdrop-of-destruction/1/lu4	lu4
2277	Event Gift Box	skill0000	https://mw2.wiki/skill/2277-event-gift-box/1/lu4	lu4
2278	Herb of Life	skill0000	https://mw2.wiki/skill/2278-herb-of-life/1/lu4	lu4
2279	Herb of Mana	skill0000	https://mw2.wiki/skill/2279-herb-of-mana/1/lu4	lu4
2280	Herb of Power	etc_herb_red_i00	https://mw2.wiki/skill/2280-herb-of-power/1/lu4	lu4
2281	Herb of Magic	etc_herb_blue_i00	https://mw2.wiki/skill/2281-herb-of-magic/1/lu4	lu4
2282	Herb of Atk. Spd.	etc_attack_sp_herb_i00	https://mw2.wiki/skill/2282-herb-of-atk-spd/1/lu4	lu4
2283	Herb of Cast. Spd.	etc_magic_sp_herb_i00	https://mw2.wiki/skill/2283-herb-of-cast-spd/1/lu4	lu4
2284	Herb of Critical Attack	etc_critical_herb_i00	https://mw2.wiki/skill/2284-herb-of-critical-attack/1/lu4	lu4
2285	Herb of Speed	etc_move_herb_i00	https://mw2.wiki/skill/2285-herb-of-speed/1/lu4	lu4
2286	Scroll: Recovery (No Grade)	skill0000	https://mw2.wiki/skill/2286-scroll-recovery-no-grade/1/lu4	lu4
2287	Elixir of Life (No Grade)	skill0000	https://mw2.wiki/skill/2287-elixir-of-life-no-grade/1/lu4	lu4
2288	Elixir of Mental Strength (No Grade)	skill0000	https://mw2.wiki/skill/2288-elixir-of-mental-strength-no-grade/1/lu4	lu4
2289	Elixir of CP (No Grade)	skill0000	https://mw2.wiki/skill/2289-elixir-of-cp-no-grade/1/lu4	lu4
2290	Coffer of Shadows	skill0000	https://mw2.wiki/skill/2290-coffer-of-shadows/1/lu4	lu4
2291	Facelifting Potion	skill0000	https://mw2.wiki/skill/2291-facelifting-potion/1/lu4	lu4
2292	Facelifting Potion	skill0000	https://mw2.wiki/skill/2292-facelifting-potion/1/lu4	lu4
2293	Facelifting Potion	skill0000	https://mw2.wiki/skill/2293-facelifting-potion/1/lu4	lu4
2294	Dye Potion	skill0000	https://mw2.wiki/skill/2294-dye-potion/1/lu4	lu4
2295	Dye Potion	skill0000	https://mw2.wiki/skill/2295-dye-potion/1/lu4	lu4
2296	Dye Potion	skill0000	https://mw2.wiki/skill/2296-dye-potion/1/lu4	lu4
2297	Dye Potion	skill0000	https://mw2.wiki/skill/2297-dye-potion/1/lu4	lu4
2298	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2298-hair-style-change-potion/1/lu4	lu4
2299	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2299-hair-style-change-potion/1/lu4	lu4
2300	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2300-hair-style-change-potion/1/lu4	lu4
2301	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2301-hair-style-change-potion/1/lu4	lu4
2302	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2302-hair-style-change-potion/1/lu4	lu4
2303	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2303-hair-style-change-potion/1/lu4	lu4
2304	Hair Style Change Potion	skill0000	https://mw2.wiki/skill/2304-hair-style-change-potion/1/lu4	lu4
2305	Primeval Potion	skill0000	https://mw2.wiki/skill/2305-primeval-potion/1/lu4	lu4
2306	Blue Primeval Crystal	skill0000	https://mw2.wiki/skill/2306-blue-primeval-crystal/1/lu4	lu4
2307	Remove Petrification Scroll	skill0000	https://mw2.wiki/skill/2307-remove-petrification-scroll/1/lu4	lu4
2308	Event Item	skill0000	https://mw2.wiki/skill/2308-event-item/1/lu4	lu4
2309	Pig Chest	skill0000	https://mw2.wiki/skill/2309-pig-chest/1/lu4	lu4
2310	Guidance Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2310-guidance-scroll-event-use/1/lu4	lu4
2311	Death Whisper Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2311-death-whisper-scroll-event-use/1/lu4	lu4
2312	Focus Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2312-focus-scroll-event-use/1/lu4	lu4
2313	Scroll of Acumen - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2313-scroll-of-acumen-event-use/1/lu4	lu4
2314	Haste Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2314-haste-scroll-event-use/1/lu4	lu4
2315	Agility Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2315-agility-scroll-event-use/1/lu4	lu4
2316	Scroll of Empower - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2316-scroll-of-empower-event-use/1/lu4	lu4
2317	Might Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2317-might-scroll-event-use/1/lu4	lu4
2318	Wind Walk Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2318-wind-walk-scroll-event-use/1/lu4	lu4
2319	Shield Scroll - Event Use	etc_scroll_white_i00	https://mw2.wiki/skill/2319-shield-scroll-event-use/1/lu4	lu4
2320	Personal Blessed Scroll of Escape	skill0000	https://mw2.wiki/skill/2320-personal-blessed-scroll-of-escape/1/lu4	lu4
2321	Personal Blessed Scroll of Resurrection	skill0000	https://mw2.wiki/skill/2321-personal-blessed-scroll-of-resurrection/1/lu4	lu4
2322	Chest Key - For Events Only	skill0000	https://mw2.wiki/skill/2322-chest-key-for-events-only/1/lu4	lu4
2323	Red Sage's Stone	skill0000	https://mw2.wiki/skill/2323-red-sages-stone/1/lu4	lu4
2324	Blue Sage's Stone	skill0000	https://mw2.wiki/skill/2324-blue-sages-stone/1/lu4	lu4
2325	Orange Sage's Stone	skill0000	https://mw2.wiki/skill/2325-orange-sages-stone/1/lu4	lu4
2326	Black Sage's Stone	skill0000	https://mw2.wiki/skill/2326-black-sages-stone/1/lu4	lu4
2327	White Sage's Stone	skill0000	https://mw2.wiki/skill/2327-white-sages-stone/1/lu4	lu4
2328	Green Sage's Stone	skill0000	https://mw2.wiki/skill/2328-green-sages-stone/1/lu4	lu4
2365	Scroll of Escape: Fortress	skill0000	https://mw2.wiki/skill/2365-scroll-of-escape-fortress/1/lu4	lu4
