id	name	icon	grade	link	chronicle
3418	Animal Slayer's 1st List	etc_letter_white_i00	None	https://mw2.wiki/item/3418-animal-slayers-1st-list/lu4	lu4
3419	Animal Slayer's 2nd List	etc_letter_white_i00	None	https://mw2.wiki/item/3419-animal-slayers-2nd-list/lu4	lu4
3420	Animal Slayer's 3rd List	etc_letter_white_i00	None	https://mw2.wiki/item/3420-animal-slayers-3rd-list/lu4	lu4
3421	Animal Slayer's 4th List	etc_letter_white_i00	None	https://mw2.wiki/item/3421-animal-slayers-4th-list/lu4	lu4
3422	Animal Slayer's 5th List	etc_letter_white_i00	None	https://mw2.wiki/item/3422-animal-slayers-5th-list/lu4	lu4
3423	Bloody Fang	etc_fang_red_i00	None	https://mw2.wiki/item/3423-bloody-fang/lu4	lu4
3424	Bloody Claw	etc_fang_red_i00	None	https://mw2.wiki/item/3424-bloody-claw/lu4	lu4
3425	Bloody Nail	etc_fang_red_i00	None	https://mw2.wiki/item/3425-bloody-nail/lu4	lu4
3426	Bloody Kasha Fang	etc_fang_red_i00	None	https://mw2.wiki/item/3426-bloody-kasha-fang/lu4	lu4
3427	Bloody Tarantula Nail	etc_fang_red_i00	None	https://mw2.wiki/item/3427-bloody-tarantula-nail/lu4	lu4
3428	Crystal Brooch	accessary_elven_necklace_i00	None	https://mw2.wiki/item/3428-crystal-brooch/lu4	lu4
3429	Spellbook: Greater Heal	etc_spell_books_white_i00	None	https://mw2.wiki/item/3429-spellbook-greater-heal/lu4	lu4
3430	Spellbook: Greater Battle Heal	etc_spell_books_white_i00	None	https://mw2.wiki/item/3430-spellbook-greater-battle-heal/lu4	lu4
3431	Spellbook: Greater Group Heal	etc_spell_books_white_i00	None	https://mw2.wiki/item/3431-spellbook-greater-group-heal/lu4	lu4
3432	Spellbook: Remedy	etc_spell_books_hfighter_i00	None	https://mw2.wiki/item/3432-spellbook-remedy/lu4	lu4
3433	Elf Figure	etc_figure_felf_i00	None	https://mw2.wiki/item/3433-elf-figure/lu4	lu4
3434	Coke	etc_coke_i00	None	https://mw2.wiki/item/3434-coke/lu4	lu4
3435	Nvidia	etc_nvidia_i00	None	https://mw2.wiki/item/3435-nvidia/lu4	lu4
3436	Mouse	etc_mouse_i00	None	https://mw2.wiki/item/3436-mouse/lu4	lu4
3437	Trade Book of Merchant	etc_spell_books_blue_i00	None	https://mw2.wiki/item/3437-trade-book-of-merchant/lu4	lu4
3438	Trade Book of Great Merchant	etc_spell_books_blue_i00	None	https://mw2.wiki/item/3438-trade-book-of-great-merchant/lu4	lu4
3439	Shining Canine	etc_pet_arms_i00	None	https://mw2.wiki/item/3439-shining-canine/lu4	lu4
3440	Cargo Box	etc_jewel_box_i00	None	https://mw2.wiki/item/3440-cargo-box/lu4	lu4
3441	Cargo Box	etc_jewel_box_i00	None	https://mw2.wiki/item/3441-cargo-box/lu4	lu4
3442	Cargo Box	etc_jewel_box_i00	None	https://mw2.wiki/item/3442-cargo-box/lu4	lu4
3443	Cargo Box	etc_jewel_box_i00	None	https://mw2.wiki/item/3443-cargo-box/lu4	lu4
3444	Gludio Apples	etc_fruit_green_i00	None	https://mw2.wiki/item/3444-gludio-apples/lu4	lu4
3445	Dion Corn Meal	etc_powder_orange_i00	None	https://mw2.wiki/item/3445-dion-corn-meal/lu4	lu4
3446	Dire Wolf Pelts	etc_leather_normal	None	https://mw2.wiki/item/3446-dire-wolf-pelts/lu4	lu4
3447	Moonstone	etc_gem_clear_i00	None	https://mw2.wiki/item/3447-moonstone/lu4	lu4
3448	Gludio Wheat Flour	etc_powder_white_i00	None	https://mw2.wiki/item/3448-gludio-wheat-flour/lu4	lu4
3449	Spidersilk Rope	etc_skein_white_i00	None	https://mw2.wiki/item/3449-spidersilk-rope/lu4	lu4
3450	Alexandrite	etc_gem_green_i00	None	https://mw2.wiki/item/3450-alexandrite/lu4	lu4
3451	Silver Tea Service	etc_mechanic_box_i00	None	https://mw2.wiki/item/3451-silver-tea-service/lu4	lu4
3452	Mechanic Golem Spare Parts	etc_instrument_i00	None	https://mw2.wiki/item/3452-mechanic-golem-spare-parts/lu4	lu4
3453	Fire Emerald	etc_jewel_red_i00	None	https://mw2.wiki/item/3453-fire-emerald/lu4	lu4
3454	Avellan Silk Frock	etc_piece_of_cloth_red_i00	None	https://mw2.wiki/item/3454-avellan-silk-frock/lu4	lu4
3455	Feriotic Porcelain Urn	etc_oil_pot_white_i00	None	https://mw2.wiki/item/3455-feriotic-porcelain-urn/lu4	lu4
3456	Imperial Diamond	etc_jewel_silver_i00	None	https://mw2.wiki/item/3456-imperial-diamond/lu4	lu4
3457	Statue of Shilen - Head	etc_stone_gray_i00	None	https://mw2.wiki/item/3457-statue-of-shilen-head/lu4	lu4
3458	Statue of Shilen - Torso	etc_debris_i00	None	https://mw2.wiki/item/3458-statue-of-shilen-torso/lu4	lu4
3459	Statue of Shilen - Arm	etc_gargoyle_claw_i00	None	https://mw2.wiki/item/3459-statue-of-shilen-arm/lu4	lu4
3460	Statue of Shilen - Leg	etc_stone_black_i00	None	https://mw2.wiki/item/3460-statue-of-shilen-leg/lu4	lu4
3461	Complete Statue of Shilen	etc_statue_of_einhasad_bronze_i00	None	https://mw2.wiki/item/3461-complete-statue-of-shilen/lu4	lu4
3462	Fragment of Ancient Tablet: 1st Piece	etc_plate_silver_i00	None	https://mw2.wiki/item/3462-fragment-of-ancient-tablet-1st-piece/lu4	lu4
3463	Fragment of Ancient Tablet: 2nd Piece	etc_plate_silver_i00	None	https://mw2.wiki/item/3463-fragment-of-ancient-tablet-2nd-piece/lu4	lu4
3464	Fragment of Ancient Tablet: 3rd Piece	etc_plate_silver_i00	None	https://mw2.wiki/item/3464-fragment-of-ancient-tablet-3rd-piece/lu4	lu4
3465	Fragment of Ancient Tablet: 4th Piece	etc_plate_silver_i00	None	https://mw2.wiki/item/3465-fragment-of-ancient-tablet-4th-piece/lu4	lu4
3466	Complete Ancient Tablet	etc_ancient_tablet_i00	None	https://mw2.wiki/item/3466-complete-ancient-tablet/lu4	lu4
3467	Wish Potion	etc_lesser_potion_blue_i00	None	https://mw2.wiki/item/3467-wish-potion/lu4	lu4
3468	Ancient Crown	etc_mark_blue_i00	None	https://mw2.wiki/item/3468-ancient-crown/lu4	lu4
3469	Certificate of Royalty	etc_crest_red_i00	None	https://mw2.wiki/item/3469-certificate-of-royalty/lu4	lu4
3470	Gold Bar	etc_lump_yellow_i00	None	https://mw2.wiki/item/3470-gold-bar/lu4	lu4
3471	Cybellin's Dagger	weapon_doomed_dagger_i00	None	https://mw2.wiki/item/3471-cybellins-dagger/lu4	lu4
3472	Blood Medusa	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3472-blood-medusa/lu4	lu4
3473	Blood Werewolf	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3473-blood-werewolf/lu4	lu4
3474	Blood Basilisk	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3474-blood-basilisk/lu4	lu4
3475	Blood Drevanul	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3475-blood-drevanul/lu4	lu4
3476	Blood Succubus	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3476-blood-succubus/lu4	lu4
3477	Blood Dragon	etc_magic_coin_blood_i00	None	https://mw2.wiki/item/3477-blood-dragon/lu4	lu4
3478	Beleth's Blood Dragon	etc_magic_coin_blood_i01	None	https://mw2.wiki/item/3478-beleths-blood-dragon/lu4	lu4
3479	Manak's Blood Werewolf	etc_magic_coin_blood_i01	None	https://mw2.wiki/item/3479-manaks-blood-werewolf/lu4	lu4
3480	Nia's Blood Medusa	etc_magic_coin_blood_i01	None	https://mw2.wiki/item/3480-nias-blood-medusa/lu4	lu4
3481	Gold Dragon	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3481-gold-dragon/lu4	lu4
3482	Gold Wyvern	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3482-gold-wyvern/lu4	lu4
3483	Gold Knight	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3483-gold-knight/lu4	lu4
3484	Gold Giant	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3484-gold-giant/lu4	lu4
3485	Gold Drake	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3485-gold-drake/lu4	lu4
3486	Gold Wyrm	etc_magic_coin_gold_i00	None	https://mw2.wiki/item/3486-gold-wyrm/lu4	lu4
3487	Beleth's Gold Dragon	etc_magic_coin_gold_i01	None	https://mw2.wiki/item/3487-beleths-gold-dragon/lu4	lu4
3488	Manak's Gold Giant	etc_magic_coin_gold_i01	None	https://mw2.wiki/item/3488-manaks-gold-giant/lu4	lu4
3489	Nia's Gold Wyvern	etc_magic_coin_gold_i01	None	https://mw2.wiki/item/3489-nias-gold-wyvern/lu4	lu4
3490	Silver Unicorn	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3490-silver-unicorn/lu4	lu4
3491	Silver Fairy	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3491-silver-fairy/lu4	lu4
3492	Silver Dryad	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3492-silver-dryad/lu4	lu4
3493	Silver Dragon	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3493-silver-dragon/lu4	lu4
3494	Silver Golem	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3494-silver-golem/lu4	lu4
3495	Silver Undine	etc_magic_coin_silver_i00	None	https://mw2.wiki/item/3495-silver-undine/lu4	lu4
3496	Beleth's Silver Dragon	etc_magic_coin_silver_i01	None	https://mw2.wiki/item/3496-beleths-silver-dragon/lu4	lu4
3497	Manak's Silver Dryad	etc_magic_coin_silver_i01	None	https://mw2.wiki/item/3497-manaks-silver-dryad/lu4	lu4
3498	Nia's Silver Fairy	etc_magic_coin_silver_i01	None	https://mw2.wiki/item/3498-nias-silver-fairy/lu4	lu4
3499	Fairy Dust	etc_powder_orange_i00	None	https://mw2.wiki/item/3499-fairy-dust/lu4	lu4
3500	Dragonflute of Wind	etc_flute_i00	None	https://mw2.wiki/item/3500-dragonflute-of-wind/lu4	lu4
3501	Dragonflute of Star	etc_flute_i00	None	https://mw2.wiki/item/3501-dragonflute-of-star/lu4	lu4
3502	Dragonflute of Twilight	etc_flute_i00	None	https://mw2.wiki/item/3502-dragonflute-of-twilight/lu4	lu4
3503	Deliverymen Decertificate	etc_paper_white_i00	None	https://mw2.wiki/item/3503-deliverymen-decertificate/lu4	lu4
3504	Kirunas Horn	etc_horn_i00	None	https://mw2.wiki/item/3504-kirunas-horn/lu4	lu4
3505	Mithril Mold	etc_silver_mold_i00	None	https://mw2.wiki/item/3505-mithril-mold/lu4	lu4
3506	Bloody Letter	etc_recipe_red_i00	None	https://mw2.wiki/item/3506-bloody-letter/lu4	lu4
3507	Supplies to Alex	etc_squares_wood_i00	None	https://mw2.wiki/item/3507-supplies-to-alex/lu4	lu4
3508	Supplies to Endrigo	etc_squares_wood_i00	None	https://mw2.wiki/item/3508-supplies-to-endrigo/lu4	lu4
3509	Alex's Coins	etc_coins_gold_i00	None	https://mw2.wiki/item/3509-alexs-coins/lu4	lu4
3510	Wardens Appreciation	etc_paper_blue_i00	None	https://mw2.wiki/item/3510-wardens-appreciation/lu4	lu4
3511	Blackbox to Orim	etc_squares_gray_i00	None	https://mw2.wiki/item/3511-blackbox-to-orim/lu4	lu4
3512	Deluxe Windsus Ham	etc_meat_i00	None	https://mw2.wiki/item/3512-deluxe-windsus-ham/lu4	lu4
3513	Heart of Silenos	etc_heart_i00	None	https://mw2.wiki/item/3513-heart-of-silenos/lu4	lu4
3514	Request Giran	etc_letter_blue_i00	None	https://mw2.wiki/item/3514-request-giran/lu4	lu4
3515	Request Gludin	etc_letter_white_i00	None	https://mw2.wiki/item/3515-request-gludin/lu4	lu4
3516	Request Hunters	etc_letter_red_i00	None	https://mw2.wiki/item/3516-request-hunters/lu4	lu4
3517	Delivery Score Red	etc_ticket_red_i00	None	https://mw2.wiki/item/3517-delivery-score-red/lu4	lu4
3518	Delivery Score Blue	etc_ticket_blue_i00	None	https://mw2.wiki/item/3518-delivery-score-blue/lu4	lu4
3519	Deliverymen Advanced Certificate Super	etc_paper_black_i00	None	https://mw2.wiki/item/3519-deliverymen-advanced-certificate-super/lu4	lu4
3520	1st Confirmation Document	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3520-1st-confirmation-document/lu4	lu4
3521	2nd Confirmation Document	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3521-2nd-confirmation-document/lu4	lu4
3522	Delivery Goods 01	etc_roll_of_paper_blue_i00	None	https://mw2.wiki/item/3522-delivery-goods-01/lu4	lu4
3523	Delivery Goods 02	etc_letter_envelope_i00	None	https://mw2.wiki/item/3523-delivery-goods-02/lu4	lu4
3524	Delivery Goods 03	etc_spellbook_red_i00	None	https://mw2.wiki/item/3524-delivery-goods-03/lu4	lu4
3525	Delivery Goods 04	etc_paper_white_i00	None	https://mw2.wiki/item/3525-delivery-goods-04/lu4	lu4
3526	Delivery Goods 05	etc_letter_envelope_i00	None	https://mw2.wiki/item/3526-delivery-goods-05/lu4	lu4
3527	Delivery Goods 06	etc_pouch_yellow_i00	None	https://mw2.wiki/item/3527-delivery-goods-06/lu4	lu4
3528	Delivery Goods 07	etc_letter_envelope_i00	None	https://mw2.wiki/item/3528-delivery-goods-07/lu4	lu4
3529	Delivery Goods 08	etc_painting_i00	None	https://mw2.wiki/item/3529-delivery-goods-08/lu4	lu4
3530	Delivery Goods 09	etc_oil_pot_white_i00	None	https://mw2.wiki/item/3530-delivery-goods-09/lu4	lu4
3531	Delivery Goods 10	etc_squares_gray_i00	None	https://mw2.wiki/item/3531-delivery-goods-10/lu4	lu4
3532	Delivery Goods 11	etc_oil_pot_white_i00	None	https://mw2.wiki/item/3532-delivery-goods-11/lu4	lu4
3533	Delivery Goods 12	etc_squares_silver_i00	None	https://mw2.wiki/item/3533-delivery-goods-12/lu4	lu4
3534	Delivery Goods 13	etc_instrument_i00	None	https://mw2.wiki/item/3534-delivery-goods-13/lu4	lu4
3535	Delivery Goods 14	etc_jewel_box_i00	None	https://mw2.wiki/item/3535-delivery-goods-14/lu4	lu4
3536	Delivery Goods 15	etc_jewel_box_i00	None	https://mw2.wiki/item/3536-delivery-goods-15/lu4	lu4
3537	Delivery Goods 16	etc_letter_envelope_i00	None	https://mw2.wiki/item/3537-delivery-goods-16/lu4	lu4
3538	Delivery Goods 17	etc_spellbook_blue_i00	None	https://mw2.wiki/item/3538-delivery-goods-17/lu4	lu4
3539	Delivery Goods 18	etc_holy_statue_bronze_i00	None	https://mw2.wiki/item/3539-delivery-goods-18/lu4	lu4
3540	Delivery Goods 19	etc_squares_gray_i00	None	https://mw2.wiki/item/3540-delivery-goods-19/lu4	lu4
3541	Delivery Goods 20	etc_statue_of_einhasad_silver_i00	None	https://mw2.wiki/item/3541-delivery-goods-20/lu4	lu4
3542	Delivery Goods 21	etc_jewel_box_i00	None	https://mw2.wiki/item/3542-delivery-goods-21/lu4	lu4
3543	Delivery Goods 22	etc_paper_white_i00	None	https://mw2.wiki/item/3543-delivery-goods-22/lu4	lu4
3544	Delivery Goods 23	etc_potion_gold_i00	None	https://mw2.wiki/item/3544-delivery-goods-23/lu4	lu4
3545	Delivery Goods 24	etc_holy_statue_bronze_i00	None	https://mw2.wiki/item/3545-delivery-goods-24/lu4	lu4
3546	Delivery Goods 25	etc_synthetic_cokes_i00	None	https://mw2.wiki/item/3546-delivery-goods-25/lu4	lu4
3547	Delivery Goods 26	etc_spellbook_gray_i00	None	https://mw2.wiki/item/3547-delivery-goods-26/lu4	lu4
3548	Delivery Goods 27	etc_roll_of_paper_white_i00	None	https://mw2.wiki/item/3548-delivery-goods-27/lu4	lu4
3549	Delivery Goods 28	etc_painting_i00	None	https://mw2.wiki/item/3549-delivery-goods-28/lu4	lu4
3550	Delivery Goods 29	etc_piece_of_cloth_blue_i00	None	https://mw2.wiki/item/3550-delivery-goods-29/lu4	lu4
3551	Delivery Goods 30	etc_oil_pot_black_i00	None	https://mw2.wiki/item/3551-delivery-goods-30/lu4	lu4
3552	Delivery Goods 31	etc_gem_blue_i00	None	https://mw2.wiki/item/3552-delivery-goods-31/lu4	lu4
3553	Delivery Goods 32	etc_jewel_box_i00	None	https://mw2.wiki/item/3553-delivery-goods-32/lu4	lu4
3554	Delivery Goods 33	etc_lump_yellow_i00	None	https://mw2.wiki/item/3554-delivery-goods-33/lu4	lu4
3555	Delivery Goods 34	etc_pouch_brown_i00	None	https://mw2.wiki/item/3555-delivery-goods-34/lu4	lu4
3556	Delivery Goods 35	etc_letter_envelope_i00	None	https://mw2.wiki/item/3556-delivery-goods-35/lu4	lu4
3557	Delivery Goods 36	etc_piece_of_cloth_blue_i00	None	https://mw2.wiki/item/3557-delivery-goods-36/lu4	lu4
3558	Delivery Goods 37	etc_spellbook_red_i00	None	https://mw2.wiki/item/3558-delivery-goods-37/lu4	lu4
3559	Delivery Goods 38	etc_synthetic_cokes_i00	None	https://mw2.wiki/item/3559-delivery-goods-38/lu4	lu4
3560	Delivery Goods 39	etc_potion_gold_i00	None	https://mw2.wiki/item/3560-delivery-goods-39/lu4	lu4
3561	Delivery Goods 40	etc_adamantite_i00	None	https://mw2.wiki/item/3561-delivery-goods-40/lu4	lu4
3562	Delivery Goods 41	etc_paper_white_i00	None	https://mw2.wiki/item/3562-delivery-goods-41/lu4	lu4
3563	Delivery Goods 42	etc_roll_of_paper_red_i00	None	https://mw2.wiki/item/3563-delivery-goods-42/lu4	lu4
3564	Delivery Goods 43	etc_paper_white_i00	None	https://mw2.wiki/item/3564-delivery-goods-43/lu4	lu4
3565	Delivery Goods 44	etc_squares_silver_i00	None	https://mw2.wiki/item/3565-delivery-goods-44/lu4	lu4
3566	Delivery Goods 45	etc_pouch_brown_i00	None	https://mw2.wiki/item/3566-delivery-goods-45/lu4	lu4
3567	Delivery Goods 46	etc_key_i00	None	https://mw2.wiki/item/3567-delivery-goods-46/lu4	lu4
3568	Delivery Goods 47	etc_instrument_i00	None	https://mw2.wiki/item/3568-delivery-goods-47/lu4	lu4
3569	Delivery Goods 48	etc_paper_white_i00	None	https://mw2.wiki/item/3569-delivery-goods-48/lu4	lu4
3570	Delivery Goods 49	etc_adamantite_i00	None	https://mw2.wiki/item/3570-delivery-goods-49/lu4	lu4
3571	Delivery Goods 50	etc_pouch_gray_i00	None	https://mw2.wiki/item/3571-delivery-goods-50/lu4	lu4
3572	Delivery Goods 51	etc_squares_wood_i00	None	https://mw2.wiki/item/3572-delivery-goods-51/lu4	lu4
3573	Delivery Goods 52	etc_painting_i00	None	https://mw2.wiki/item/3573-delivery-goods-52/lu4	lu4
3574	Delivery Goods 53	etc_roll_of_paper_blue_i00	None	https://mw2.wiki/item/3574-delivery-goods-53/lu4	lu4
3575	Delivery Goods 54	etc_squares_wood_i00	None	https://mw2.wiki/item/3575-delivery-goods-54/lu4	lu4
3576	Delivery Goods 55	etc_oil_pot_black_i00	None	https://mw2.wiki/item/3576-delivery-goods-55/lu4	lu4
3577	Delivery Goods 56	etc_jewel_box_i00	None	https://mw2.wiki/item/3577-delivery-goods-56/lu4	lu4
3578	Delivery Goods 57	etc_spellbook_blue_i00	None	https://mw2.wiki/item/3578-delivery-goods-57/lu4	lu4
3579	Delivery Goods 58	etc_lesser_potion_scarlet_i00	None	https://mw2.wiki/item/3579-delivery-goods-58/lu4	lu4
3580	Delivery Goods 59	etc_roll_of_paper_white_i00	None	https://mw2.wiki/item/3580-delivery-goods-59/lu4	lu4
3581	Delivery Goods 60	etc_silver_i00	None	https://mw2.wiki/item/3581-delivery-goods-60/lu4	lu4
3582	Delivery Goods 61	etc_lesser_potion_scarlet_i00	None	https://mw2.wiki/item/3582-delivery-goods-61/lu4	lu4
3583	Delivery Goods 62	etc_roll_of_paper_red_i00	None	https://mw2.wiki/item/3583-delivery-goods-62/lu4	lu4
3584	Delivery Goods 63	etc_letter_envelope_i00	None	https://mw2.wiki/item/3584-delivery-goods-63/lu4	lu4
3585	Delivery Goods 64	etc_jewel_box_i00	None	https://mw2.wiki/item/3585-delivery-goods-64/lu4	lu4
3586	Delivery Goods 65	etc_parasite_i00	None	https://mw2.wiki/item/3586-delivery-goods-65/lu4	lu4
3587	Delivery Goods 66	etc_pouch_yellow_i00	None	https://mw2.wiki/item/3587-delivery-goods-66/lu4	lu4
3588	Delivery Goods 67	etc_spellbook_gray_i00	None	https://mw2.wiki/item/3588-delivery-goods-67/lu4	lu4
3589	Confirmation Document 01	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3589-confirmation-document-01/lu4	lu4
3590	Confirmation Document 02	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3590-confirmation-document-02/lu4	lu4
3591	Confirmation Document 03	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3591-confirmation-document-03/lu4	lu4
3592	Confirmation Document 04	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3592-confirmation-document-04/lu4	lu4
3593	Confirmation Document 05	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3593-confirmation-document-05/lu4	lu4
3594	Confirmation Document 06	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3594-confirmation-document-06/lu4	lu4
3595	Confirmation Document 07	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3595-confirmation-document-07/lu4	lu4
3596	Confirmation Document 08	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3596-confirmation-document-08/lu4	lu4
3597	Confirmation Document 09	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3597-confirmation-document-09/lu4	lu4
3598	Confirmation Document 10	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3598-confirmation-document-10/lu4	lu4
3599	Confirmation Document 11	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3599-confirmation-document-11/lu4	lu4
3600	Confirmation Document 12	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3600-confirmation-document-12/lu4	lu4
3601	Confirmation Document 13	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3601-confirmation-document-13/lu4	lu4
3602	Confirmation Document 14	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3602-confirmation-document-14/lu4	lu4
3603	Confirmation Document 15	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3603-confirmation-document-15/lu4	lu4
3604	Confirmation Document 16	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3604-confirmation-document-16/lu4	lu4
3605	Confirmation Document 17	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3605-confirmation-document-17/lu4	lu4
3606	Confirmation Document 18	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3606-confirmation-document-18/lu4	lu4
3607	Confirmation Document 19	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3607-confirmation-document-19/lu4	lu4
3608	Confirmation Document 20	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3608-confirmation-document-20/lu4	lu4
3609	Confirmation Document 21	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3609-confirmation-document-21/lu4	lu4
3610	Confirmation Document 22	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3610-confirmation-document-22/lu4	lu4
3611	Confirmation Document 23	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3611-confirmation-document-23/lu4	lu4
3612	Confirmation Document 24	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3612-confirmation-document-24/lu4	lu4
3613	Confirmation Document 25	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3613-confirmation-document-25/lu4	lu4
3614	Confirmation Document 26	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3614-confirmation-document-26/lu4	lu4
3615	Confirmation Document 27	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3615-confirmation-document-27/lu4	lu4
3616	Confirmation Document 28	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3616-confirmation-document-28/lu4	lu4
3617	Confirmation Document 29	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3617-confirmation-document-29/lu4	lu4
3618	Confirmation Document 30	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/3618-confirmation-document-30/lu4	lu4
