skill_id	skill_name	skill_icon	skill_level	skill_description	skill_link	chronicle	type	uses	cooldown_time	can_it_be_used_at_the_olympiad	attribute	trait	range_min	range_max	available_for	duration
28	Aggression	skill0028	23	Provokes the target to attack with 8221 Power.	https://mw2.wiki/skill/28-aggression/23/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 50}, {'class': 'Dark Avenger', 'level': 50}, {'class': 'Temple Knight', 'level': 50}, {'class': 'Shillien Knight', 'level': 50}]	3
28	Aggression	skill0028	24	Provokes the target to attack with 8396 Power.	https://mw2.wiki/skill/28-aggression/24/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 51}, {'class': 'Dark Avenger', 'level': 51}, {'class': 'Temple Knight', 'level': 51}, {'class': 'Shillien Knight', 'level': 51}]	3
28	Aggression	skill0028	25	Provokes the target to attack with 8569 Power.	https://mw2.wiki/skill/28-aggression/25/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 52}, {'class': 'Dark Avenger', 'level': 52}, {'class': 'Temple Knight', 'level': 52}, {'class': 'Shillien Knight', 'level': 52}]	3
28	Aggression	skill0028	26	Provokes the target to attack with 8740 Power.	https://mw2.wiki/skill/28-aggression/26/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 53}, {'class': 'Dark Avenger', 'level': 53}, {'class': 'Temple Knight', 'level': 53}, {'class': 'Shillien Knight', 'level': 53}]	3
28	Aggression	skill0028	27	Provokes the target to attack with 8909 Power.	https://mw2.wiki/skill/28-aggression/27/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 54}, {'class': 'Dark Avenger', 'level': 54}, {'class': 'Temple Knight', 'level': 54}, {'class': 'Shillien Knight', 'level': 54}]	3
28	Aggression	skill0028	28	Provokes the target to attack with 9076 Power.	https://mw2.wiki/skill/28-aggression/28/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 55}, {'class': 'Dark Avenger', 'level': 55}, {'class': 'Temple Knight', 'level': 55}, {'class': 'Shillien Knight', 'level': 55}]	3
28	Aggression	skill0028	29	Provokes the target to attack with 9242 Power.	https://mw2.wiki/skill/28-aggression/29/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 56}, {'class': 'Dark Avenger', 'level': 56}, {'class': 'Temple Knight', 'level': 56}, {'class': 'Shillien Knight', 'level': 56}]	3
28	Aggression	skill0028	30	Provokes the target to attack with 9406 Power.	https://mw2.wiki/skill/28-aggression/30/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 57}, {'class': 'Dark Avenger', 'level': 57}, {'class': 'Temple Knight', 'level': 57}, {'class': 'Shillien Knight', 'level': 57}]	3
28	Aggression	skill0028	31	Provokes the target to attack with 9568 Power.	https://mw2.wiki/skill/28-aggression/31/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 58}, {'class': 'Dark Avenger', 'level': 58}, {'class': 'Temple Knight', 'level': 58}, {'class': 'Shillien Knight', 'level': 58}]	3
28	Aggression	skill0028	32	Provokes the target to attack with 9724 Power.	https://mw2.wiki/skill/28-aggression/32/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 59}, {'class': 'Dark Avenger', 'level': 59}, {'class': 'Temple Knight', 'level': 59}, {'class': 'Shillien Knight', 'level': 59}]	3
28	Aggression	skill0028	33	Provokes the target to attack with 9881 Power.	https://mw2.wiki/skill/28-aggression/33/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	600.0	1100.0	[{'class': 'Paladin', 'level': 59}, {'class': 'Dark Avenger', 'level': 59}, {'class': 'Temple Knight', 'level': 59}, {'class': 'Shillien Knight', 'level': 59}]	3
28	Aggression	skill0028	34	Provokes the target to attack with 10032 Power.	https://mw2.wiki/skill/28-aggression/34/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0	[{'class': 'Paladin', 'level': 60}, {'class': 'Dark Avenger', 'level': 60}, {'class': 'Temple Knight', 'level': 60}, {'class': 'Shillien Knight', 'level': 60}]	3
28	Aggression	skill0028	35	Provokes the target to attack with 10181 Power.	https://mw2.wiki/skill/28-aggression/35/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0	[{'class': 'Paladin', 'level': 60}, {'class': 'Dark Avenger', 'level': 60}, {'class': 'Temple Knight', 'level': 60}, {'class': 'Shillien Knight', 'level': 60}]	3
28	Aggression	skill0028	36	Provokes the target to attack with 10325 Power.	https://mw2.wiki/skill/28-aggression/36/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	37	Provokes the target to attack with 10466 Power.	https://mw2.wiki/skill/28-aggression/37/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	38	Provokes the target to attack with 10603 Power.	https://mw2.wiki/skill/28-aggression/38/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	39	Provokes the target to attack with 10736 Power.	https://mw2.wiki/skill/28-aggression/39/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	40	Provokes the target to attack with 10864 Power.	https://mw2.wiki/skill/28-aggression/40/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	41	Provokes the target to attack with 10986 Power.	https://mw2.wiki/skill/28-aggression/41/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	42	Provokes the target to attack with 11105 Power.	https://mw2.wiki/skill/28-aggression/42/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	43	Provokes the target to attack with 11216 Power.	https://mw2.wiki/skill/28-aggression/43/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	44	Provokes the target to attack with 11324 Power.	https://mw2.wiki/skill/28-aggression/44/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	45	Provokes the target to attack with 11427 Power.	https://mw2.wiki/skill/28-aggression/45/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	46	Provokes the target to attack with 11522 Power.	https://mw2.wiki/skill/28-aggression/46/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	47	Provokes the target to attack with 11612 Power.	https://mw2.wiki/skill/28-aggression/47/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	48	Provokes the target to attack with 11697 Power.	https://mw2.wiki/skill/28-aggression/48/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
28	Aggression	skill0028	49	Provokes the target to attack with 11774 Power.	https://mw2.wiki/skill/28-aggression/49/lu4	lu4	Active (attack)	0	6.0	True	No Attribute	none	800.0	1300.0		3
29	Iron Punch	skill0029	1	Attacks an enemy with 34 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/1/lu4	lu4	Active (attack)	10	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 3}]	
29	Iron Punch	skill0029	2	Attacks an enemy with 38 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/2/lu4	lu4	Active (attack)	11	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 5}]	
29	Iron Punch	skill0029	3	Attacks an enemy with 41 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/3/lu4	lu4	Active (attack)	11	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 7}]	
29	Iron Punch	skill0029	4	Attacks an enemy with 54 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/4/lu4	lu4	Active (attack)	13	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 9}]	
29	Iron Punch	skill0029	5	Attacks an enemy with 59 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/5/lu4	lu4	Active (attack)	14	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 11}]	
29	Iron Punch	skill0029	6	Attacks an enemy with 64 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/6/lu4	lu4	Active (attack)	15	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 13}]	
29	Iron Punch	skill0029	7	Attacks an enemy with 83 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/7/lu4	lu4	Active (attack)	18	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 15}]	
29	Iron Punch	skill0029	8	Attacks an enemy with 91 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/8/lu4	lu4	Active (attack)	19	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 17}]	
29	Iron Punch	skill0029	9	Attacks an enemy with 98 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/9/lu4	lu4	Active (attack)	20	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Fighter', 'level': 19}]	
29	Iron Punch	skill0029	10	Attacks an enemy with 125 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/10/lu4	lu4	Active (attack)	23	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 20}]	
29	Iron Punch	skill0029	11	Attacks an enemy with 136 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/11/lu4	lu4	Active (attack)	23	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 21}]	
29	Iron Punch	skill0029	12	Attacks an enemy with 147 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/12/lu4	lu4	Active (attack)	23	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 22}]	
29	Iron Punch	skill0029	13	Attacks an enemy with 171 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/13/lu4	lu4	Active (attack)	24	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 24}]	
29	Iron Punch	skill0029	14	Attacks an enemy with 185 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/14/lu4	lu4	Active (attack)	26	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 25}]	
29	Iron Punch	skill0029	15	Attacks an enemy with 199 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/15/lu4	lu4	Active (attack)	27	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 26}]	
29	Iron Punch	skill0029	16	Attacks an enemy with 231 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/16/lu4	lu4	Active (attack)	29	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 28}]	
29	Iron Punch	skill0029	17	Attacks an enemy with 248 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/17/lu4	lu4	Active (attack)	30	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 29}]	
29	Iron Punch	skill0029	18	Attacks an enemy with 267 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/18/lu4	lu4	Active (attack)	31	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 30}]	
29	Iron Punch	skill0029	19	Attacks an enemy with 307 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/19/lu4	lu4	Active (attack)	33	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 32}]	
29	Iron Punch	skill0029	20	Attacks an enemy with 328 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/20/lu4	lu4	Active (attack)	33	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 33}]	
29	Iron Punch	skill0029	21	Attacks an enemy with 351 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/21/lu4	lu4	Active (attack)	34	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 34}]	
29	Iron Punch	skill0029	22	Attacks an enemy with 401 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/22/lu4	lu4	Active (attack)	37	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 36}]	
29	Iron Punch	skill0029	23	Attacks an enemy with 428 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/23/lu4	lu4	Active (attack)	38	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 37}]	
29	Iron Punch	skill0029	24	Attacks an enemy with 456 Power added to P. Atk. Over-hit is possible.	https://mw2.wiki/skill/29-iron-punch/24/lu4	lu4	Active (attack)	39	4.0	True	No Attribute	none	70.0	400.0	[{'class': 'Orc Monk', 'level': 38}]	
30	Backstab	skill0030	1	Supplements P. Atk. with 1107 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/1/lu4	lu4	Active (attack)	54	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 40}, {'class': 'Plains Walker', 'level': 40}, {'class': 'Abyss Walker', 'level': 40}, {'class': 'Bounty Hunter', 'level': 40}]	
30	Backstab	skill0030	2	Supplements P. Atk. with 1176 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/2/lu4	lu4	Active (attack)	56	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 41}, {'class': 'Plains Walker', 'level': 41}, {'class': 'Abyss Walker', 'level': 41}, {'class': 'Bounty Hunter', 'level': 41}]	
30	Backstab	skill0030	3	Supplements P. Atk. with 1249 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/3/lu4	lu4	Active (attack)	57	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 42}, {'class': 'Plains Walker', 'level': 42}, {'class': 'Abyss Walker', 'level': 42}, {'class': 'Bounty Hunter', 'level': 42}]	
30	Backstab	skill0030	4	Supplements P. Atk. with 1325 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/4/lu4	lu4	Active (attack)	57	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 43}, {'class': 'Plains Walker', 'level': 43}, {'class': 'Abyss Walker', 'level': 43}, {'class': 'Bounty Hunter', 'level': 43}]	
30	Backstab	skill0030	5	Supplements P. Atk. with 1405 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/5/lu4	lu4	Active (attack)	59	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 44}, {'class': 'Plains Walker', 'level': 44}, {'class': 'Abyss Walker', 'level': 44}, {'class': 'Bounty Hunter', 'level': 44}]	
30	Backstab	skill0030	6	Supplements P. Atk. with 1488 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/6/lu4	lu4	Active (attack)	61	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 45}, {'class': 'Plains Walker', 'level': 45}, {'class': 'Abyss Walker', 'level': 45}, {'class': 'Bounty Hunter', 'level': 45}]	
30	Backstab	skill0030	7	Supplements P. Atk. with 1574 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/7/lu4	lu4	Active (attack)	63	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 46}, {'class': 'Plains Walker', 'level': 46}, {'class': 'Abyss Walker', 'level': 46}, {'class': 'Bounty Hunter', 'level': 46}]	
30	Backstab	skill0030	8	Supplements P. Atk. with 1664 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/8/lu4	lu4	Active (attack)	65	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 47}, {'class': 'Plains Walker', 'level': 47}, {'class': 'Abyss Walker', 'level': 47}, {'class': 'Bounty Hunter', 'level': 47}]	
30	Backstab	skill0030	9	Supplements P. Atk. with 1757 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/9/lu4	lu4	Active (attack)	66	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 48}, {'class': 'Plains Walker', 'level': 48}, {'class': 'Abyss Walker', 'level': 48}, {'class': 'Bounty Hunter', 'level': 48}]	
30	Backstab	skill0030	10	Supplements P. Atk. with 1853 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/10/lu4	lu4	Active (attack)	68	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 49}, {'class': 'Plains Walker', 'level': 49}, {'class': 'Abyss Walker', 'level': 49}, {'class': 'Bounty Hunter', 'level': 49}]	
30	Backstab	skill0030	11	Supplements P. Atk. with 1953 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/11/lu4	lu4	Active (attack)	70	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 50}, {'class': 'Plains Walker', 'level': 50}, {'class': 'Abyss Walker', 'level': 50}, {'class': 'Bounty Hunter', 'level': 50}]	
30	Backstab	skill0030	12	Supplements P. Atk. with 2057 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/12/lu4	lu4	Active (attack)	72	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 51}, {'class': 'Plains Walker', 'level': 51}, {'class': 'Abyss Walker', 'level': 51}, {'class': 'Bounty Hunter', 'level': 51}]	
30	Backstab	skill0030	13	Supplements P. Atk. with 2164 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/13/lu4	lu4	Active (attack)	74	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 52}, {'class': 'Plains Walker', 'level': 52}, {'class': 'Abyss Walker', 'level': 52}, {'class': 'Bounty Hunter', 'level': 52}]	
30	Backstab	skill0030	14	Supplements P. Atk. with 2274 Power to strike an enemy's unprotected back. Available when equipped with a dagger or a dual dagger. Over-hit, critical hit and half-kill are possible.	https://mw2.wiki/skill/30-backstab/14/lu4	lu4	Active (attack)	74	3.0	True	No Attribute	none	85.0	400.0	[{'class': 'Treasure Hunter', 'level': 53}, {'class': 'Plains Walker', 'level': 53}, {'class': 'Abyss Walker', 'level': 53}, {'class': 'Bounty Hunter', 'level': 53}]	
